profession,tool_name,durability,sort_order
武器職人,銅の鍛冶ハンマー,15,1
武器職人,鉄の鍛冶ハンマー,20,2
武器職人,銀の鍛冶ハンマー,25,3
武器職人,プラチナ鍛冶ハンマー,30,4
武器職人,超鍛冶ハンマー,30,5
武器職人,奇跡の鍛冶ハンマー,30,6
武器職人,光の鍛冶ハンマー,30,7
武器職人,銀の鍛冶ハンマー小,5,8
武器職人,プラチナ鍛冶ハンマー小,5,9
武器職人,超鍛冶ハンマー小,5,10
武器職人,奇跡の鍛冶ハンマー小,5,11
武器職人,光の鍛冶ハンマー小,5,12
防具職人,銅の鍛冶ハンマー,15,1
防具職人,鉄の鍛冶ハンマー,20,2
防具職人,銀の鍛冶ハンマー,25,3
防具職人,プラチナ鍛冶ハンマー,30,4
防具職人,超鍛冶ハンマー,30,5
防具職人,奇跡の鍛冶ハンマー,30,6
防具職人,光の鍛冶ハンマー,30,7
防具職人,銀の鍛冶ハンマー小,5,8
防具職人,プラチナ鍛冶ハンマー小,5,9
防具職人,超鍛冶ハンマー小,5,10
防具職人,奇跡の鍛冶ハンマー小,5,11
防具職人,光の鍛冶ハンマー小,5,12
道具職人,銅の鍛冶ハンマー,15,1
道具職人,鉄の鍛冶ハンマー,20,2
道具職人,銀の鍛冶ハンマー,25,3
道具職人,プラチナ鍛冶ハンマー,30,4
道具職人,超鍛冶ハンマー,30,5
道具職人,奇跡の鍛冶ハンマー,30,6
道具職人,光の鍛冶ハンマー,30,7
道具職人,銀の鍛冶ハンマー小,5,8
道具職人,プラチナ鍛冶ハンマー小,5,9
道具職人,超鍛冶ハンマー小,5,10
道具職人,奇跡の鍛冶ハンマー小,5,11
道具職人,光の鍛冶ハンマー小,5,12
木工職人,銅の木工刀,15,1
木工職人,鉄の木工刀,20,2
木工職人,銀の木工刀,25,3
木工職人,プラチナ木工刀,30,4
木工職人,超木工刀,30,5
木工職人,奇跡の木工刀,30,6
木工職人,光の木工刀,30,7
木工職人,銀の木工刀小,5,8
木工職人,プラチナ木工刀小,5,9
木工職人,超木工刀小,5,10
木工職人,奇跡の木工刀小,5,11
木工職人,光の木工刀小,5,12
裁縫職人,銅のさいほう針,15,1
裁縫職人,鉄のさいほう針,20,2
裁縫職人,銀のさいほう針,25,3
裁縫職人,プラチナさいほう針,30,4
裁縫職人,超さいほう針,30,5
裁縫職人,奇跡のさいほう針,30,6
裁縫職人,光のさいほう針,30,7
裁縫職人,銀のさいほう針小,5,8
裁縫職人,プラチナさいほ針小,5,9
裁縫職人,超さいほう針小,5,10
裁縫職人,奇跡のさいほう針小,5,11
ランプ職人,銅の錬金ランプ,15,1
ランプ職人,鉄の錬金ランプ,20,2
ランプ職人,銀の錬金ランプ,25,3
ランプ職人,プラチナ錬金ランプ,30,4
ランプ職人,超錬金ランプ,30,5
ランプ職人,奇跡の錬金ランプ,30,6
ランプ職人,光の錬金ランプ,30,7
ランプ職人,まおうの錬金ランプ,30,8
ランプ職人,まおうのランプ呪文,30,9
ランプ職人,銀の錬金ランプ小,5,10
ランプ職人,プラチナのランプ小,5,11
ランプ職人,超錬金ランプ小,5,12
ランプ職人,奇跡の錬金ランプ小,5,13
ランプ職人,光の錬金ランプ小,5,14
ツボ職人,銅の錬金ツボ,15,1
ツボ職人,鉄の錬金ツボ,20,2
ツボ職人,銀の錬金ツボ,25,3
ツボ職人,プラチナ錬金ツボ,30,4
ツボ職人,超錬金ツボ,30,5
ツボ職人,奇跡の錬金ツボ,30,6
ツボ職人,光の錬金ツボ,30,7
ツボ職人,あくまの錬金ツボ,30,8
ツボ職人,あくまのツボ呪文,30,9
ツボ職人,銀の錬金ツボ小,5,10
ツボ職人,プラチナ錬金ツボ小,5,11
ツボ職人,超錬金ツボ小,5,12
ツボ職人,奇跡の錬金ツボ小,5,13
ツボ職人,光の錬金ツボ小,5,14
調理職人,銅のフライパン,15,1
調理職人,鉄のフライパン,20,2
調理職人,銀のフライパン,25,3
調理職人,プラチナフライパン,30,4
調理職人,超フライパン,30,5
調理職人,奇跡のフライパン,30,6
調理職人,光のフライパン,30,7
調理職人,銀のフライパン小,5,8
調理職人,プラチナフライパン小,5,9
調理職人,超フライパン小,5,10
調理職人,奇跡のフライパン小,5,11
調理職人,光のフライパン小,5,12
